org.jppf.startup.JPPFNodeStartupSPI,0,3.0,5.79906462041e-06
org.jppf.ui.actions.EditorMouseListener.ClipboardAction,0,15.0,5.79249642261e-06
org.jppf.test.setup.RestartableProcessLauncher,1,84.0,5.76368331877e-06
org.jppf.ui.options.event.ScriptedMouseListener,0,78.0,5.66149913421e-06
test.org.jppf.server.protocol.TestJPPFJobSLA3.MyTask,0,6.0,5.59048405301e-06
org.jppf.ui.options.xml.OptionDescriptor,0,14.0,5.39505330559e-06
org.jppf.utils.stats.JPPFStatisticsHelper,0,52.0,5.34528647911e-06
test.org.jppf.node.policy.TestPreferencePolicy,0,109.0,5.28246090897e-06
test.org.jppf.test.runner.ResultHolder,0,114.0,5.27964120655e-06
org.jppf.test.scenario.Scenario.DiagnosticsGrabber,0,14.0,5.25355142493e-06
org.jppf.ui.monitoring.event.StatsHandlerListener,0,4.0,5.23852018035e-06
org.jppf.ui.utils.JPPFSplash,0,41.0,5.23613918996e-06
org.jppf.ui.options.SplitPaneOption,0,94.0,5.17051344036e-06
org.jppf.jca.cci.JPPFConnectionImpl,1,113.0,5.16466440957e-06
org.jppf.client.monitoring.topology.JVMHealthRefreshHandler,0,57.0,5.11902640873e-06
test.driver.restart.TestDriverRestart.KillDriverTask,0,10.0,5.09259061608e-06
org.jppf.utils.streams.MultipleBuffersOutputStream,1,98.0,5.09039069343e-06
org.jppf.ui.monitoring.ConsoleLauncher.MainFrameObserver,0,27.0,4.98876187667e-06
org.jppf.utils.JPPFThreadFactory,0,73.0,4.94177285576e-06
org.jppf.ui.monitoring.data.StatusBarHandler,1,51.0,4.87144599586e-06
org.jppf.ui.monitoring.node.actions.ServerShutdownRestartAction,1,67.0,4.73593552491e-06
test.socket.SocketPerformance.Connection,0,35.0,4.72954154541e-06
org.jppf.node.NodeRunner.ShutdownOrRestart,0,11.0,4.68808201596e-06
org.jppf.utils.JPPFBuffer,0,52.0,4.62207546332e-06
org.jppf.server.nio.nodeserver.TaskQueueChecker,1,216.0,4.57390730673e-06
org.jppf.nio.SSLNioObject,0,91.0,4.49245631965e-06
test.serialization.NonSerializableTask.NonSerializableClass,0,3.0,4.47106677776e-06
org.jppf.server.queue.JobExpirationAction,0,26.0,4.46400433081e-06
test.org.jppf.management.TestJPPFNodeTaskMonitorMBean.ErrorLifeCycleTask,0,21.0,4.44263056856e-06
org.jppf.client.ClassServerDelegateImpl,1,65.0,4.41301640256e-06
org.jppf.ui.options.TabbedPaneOption,0,41.0,4.40008157296e-06
org.jppf.ui.monitoring.charts.Pie3DChartHandler,0,45.0,4.29486868738e-06
org.jppf.process.ProcessWrapper,0,37.0,4.27366089515e-06
org.jppf.utils.stats.JPPFSnapshot.LabelBasedFilter,0,21.0,4.26216257463e-06
org.jppf.client.AbstractJPPFClient,2,216.0,4.19686460089e-06
org.jppf.jca.work.JcaJobManager,1,23.0,4.18124944238e-06
org.jppf.ui.options.JavaOption.JavaOptionMouseListener,0,12.0,4.12547234329e-06
org.jppf.ui.options.OptionProperties,0,24.0,3.91451810805e-06
org.jppf.client.JPPFResultCollector,2,67.0,3.88079304523e-06
org.jppf.management.JPPFNodeTaskMonitor,1,74.0,3.79058501162e-06
sample.helloworld.HelloWorld,0,10.0,3.76494408413e-06
org.jppf.node.event.NodeLifeCycleEvent,0,65.0,3.74320436413e-06
org.jppf.classloader.ClassLoaderRequestHandler,1,46.0,3.74269141386e-06
org.jppf.ui.monitoring.node.graph.GraphTopologyHandler.NodeAdded,0,28.0,3.71484982705e-06
sample.dist.matrix.MatrixTask,0,38.0,3.70166025849e-06
org.jppf.io.InputSource,0,7.0,3.66446111411e-06
org.jppf.utils.stats.JPPFSnapshot.LabelIncludingFilter,0,11.0,3.65351232848e-06
org.jppf.startup.JPPFDriverStartupSPI,0,3.0,3.6527637599e-06
org.jppf.client.ConnectionInitializer,1,16.0,3.60732415633e-06
test.org.jppf.test.setup.common.TaskResult,0,11.0,3.58854746124e-06
org.jppf.ui.monitoring.node.actions.ServerStatisticsResetAction,0,34.0,3.55662975225e-06
org.jppf.node.policy.PolicyParser,0,127.0,3.53782785226e-06
org.jppf.management.forwarding.ForwardingNotificationDispatcher.ForwardingNotificationHandler,0,14.0,3.52775127135e-06
test.job.priority.JobPriorityRunner.JobRunner,0,31.0,3.49600624151e-06
sample.helloworld.HelloWorldAnnotatedStatic,0,11.0,3.43051609665e-06
sample.test.JPPFTestTask,0,67.0,3.36657864711e-06
org.jppf.management.NodeSelector.ExecutionPolicySelector,0,13.0,3.32517211859e-06
org.jppf.ui.monitoring.node.graph.SelectGraphNodesAction,0,14.0,3.23513642056e-06
org.jppf.ui.options.TextOption,0,53.0,3.1957626783e-06
test.org.jppf.server.protocol.TestJPPFTask.ResubmittingTask,0,19.0,3.15928276268e-06
test.org.jppf.test.setup.GenericProcessLauncher,1,205.0,3.14681801535e-06
org.jppf.client.concurrent.TaskConfiguration,0,9.0,3.08053675728e-06
org.jppf.node.policy.ExecutionPolicy.LogicalRule,0,19.0,3.05789457951e-06
test.org.jppf.test.setup.common.NotSerializableObject,0,4.0,3.05101168409e-06
org.jppf.ui.options.xml.OptionDescriptor.ItemDescriptor,0,6.0,3.05018966706e-06
org.jppf.ui.options.AbstractOptionElement,0,120.0,3.00070342228e-06
org.jppf.JPPFNodeReconnectionNotification,0,10.0,2.97967161173e-06
org.jppf.nio.AbstractNioObject,1,29.0,2.97819043898e-06
sample.dist.commandline.TestTask,0,43.0,2.93460594081e-06
sample.dist.matrix.MatrixRunner,0,134.0,2.91731301181e-06
org.jppf.utils.collections.AbstractCollectionHashtable,0,24.0,2.91145651771e-06
org.jppf.ui.options.TextAreaOption.EditorMouseListener,0,18.0,2.9105877209e-06
org.jppf.utils.ReflectionHelper,0,155.0,2.88853351351e-06
org.jppf.ui.monitoring.charts.StackedBarSeries3DChartHandler,0,5.0,2.88115585881e-06
test.org.jppf.utils.stats.TestJPPFStatistics.CustomTask,0,10.0,2.82034371541e-06
org.jppf.serialization.DefaultJavaSerialization,0,13.0,2.80574412296e-06
org.jppf.server.protocol.ServerTask,1,98.0,2.79469251404e-06
org.jppf.server.protocol.SendResultsStrategy.SendNodeResultsStrategy,0,10.0,2.77374354548e-06
org.jppf.client.balancer.queue.JobScheduleAction,0,24.0,2.75610539579e-06
org.jppf.ui.monitoring.node.graph.GraphActionHandler,0,16.0,2.74788602328e-06
org.jppf.utils.ObjectSerializerImpl,0,63.0,2.73360332017e-06
org.jppf.client.JPPFContextClient,0,14.0,2.71292197387e-06
org.jppf.node.screensaver.NodeIntegrationAdapter,1,11.0,2.69882082822e-06
test.calendar.CalendarSerialization,0,27.0,2.69361304066e-06
org.jppf.ui.monitoring.job.JobDataPanelManager,1,185.0,2.6925970607e-06
org.jppf.utils.PropertiesTableFormat,0,64.0,2.67898166894e-06
org.jppf.node.event.NodeLifeCycleErrorHandler,0,4.0,2.67465170051e-06
org.jppf.server.JPPFContextDriver,0,14.0,2.67350942508e-06
org.jppf.node.idle.IdleTimeDetector,0,4.0,2.67077494424e-06
org.jppf.io.MultipleBuffersLocation,1,225.0,2.66076272566e-06
org.jppf.ui.monitoring.node.graph.ToggleModeAction,0,21.0,2.65623806859e-06
org.jppf.ui.monitoring.charts.AreaChartHandler.CategorySeriesLabelGeneratorInvocationHandler,0,7.0,2.63839326323e-06
org.jppf.serialization.DeserializationCaches,0,81.0,2.62686455021e-06
test.driver.restart.TestDriverRestart,0,64.0,2.60151281971e-06
org.jppf.node.policy.ExecutionPolicy.NotRule,0,26.0,2.59732634826e-06
test.jmx.TestJMX,0,75.0,2.55639457701e-06
org.jppf.ui.monitoring.charts.PlotXYChartHandler.LegendLabelGeneratorInvocationHandler,0,9.0,2.51904614696e-06
org.jppf.ui.monitoring.event.StatsHandlerEvent,0,10.0,2.50771046347e-06
org.jppf.ui.monitoring.charts.MeterChartHandler,0,64.0,2.50541442266e-06
org.jppf.ui.options.xml.OptionElementFactory,0,268.0,2.48342986812e-06
org.jppf.ui.monitoring.job.JobTreeTableModel,0,83.0,2.47543879361e-06
org.jppf.jca.spi.JPPFManagedConnection,0,87.0,2.44941687779e-06
sample.helloworld.HelloWorldPojoStatic,0,10.0,2.43059047849e-06
org.jppf.ui.monitoring.node.NodeTableCellRenderer,0,47.0,2.41424022889e-06
org.jppf.node.policy.ExecutionPolicy.AndRule,0,21.0,2.37746446137e-06
org.jppf.node.policy.ExecutionPolicy.XorRule,0,22.0,2.37730086782e-06
org.jppf.ui.monitoring.data.TextStatsExporter,0,64.0,2.34895600696e-06
org.jppf.node.screensaver.DelegatingNodeListener,1,47.0,2.33896657384e-06
org.jppf.server.node.AbstractNodeConnectionChecker,0,21.0,2.30694400849e-06
org.jppf.ui.options.JavaOption,0,56.0,2.30635529615e-06
org.jppf.io.FileDataLocation,0,247.0,2.28620758534e-06
org.jppf.server.queue.JPPFPriorityQueue,2,339.0,2.28496797828e-06
test.generic.LotsOfOutputTask,0,18.0,2.2746274724e-06
org.jppf.ui.monitoring.node.graph.SelectGraphDriversAction,0,18.0,2.25960140966e-06
sample.test.jppfcallable.MyLoggingHandler,0,61.0,2.25571982197e-06
sample.test.TestAnnotatedTask,0,11.0,2.2455238003e-06
test.org.jppf.management.forwarding.AbstractTestJPPFNodeForwardingMBean,0,87.0,2.19677188981e-06
org.jppf.node.initialization.OutputRedirectHook,0,28.0,2.1800823642e-06
org.jppf.job.JobInformation,0,106.0,2.15594469251e-06
org.jppf.client.balancer.queue.JPPFPriorityQueue,8,253.0,2.14128516756e-06
test.filecopy.FileCopyAction,0,86.0,2.10876276442e-06
sample.helloworld.HelloWorldCallable,0,11.0,2.10763117849e-06
org.jppf.server.debug.ServerDebugMBean,1,18.0,2.07113453234e-06
sample.test.ExecutionReport,0,7.0,2.05745058821e-06
org.jppf.utils.SystemUtils,4,237.0,2.0376879423e-06
org.jppf.server.nio.nodeserver.NodeContextFuture,0,23.0,2.01450800532e-06
org.jppf.node.screensaver.ScreenSaverMain,0,118.0,1.98442505856e-06
org.jppf.utils.FileReplacerEx,0,32.0,1.9736878847e-06
org.jppf.logging.log4j.JmxAppender,0,45.0,1.960066712e-06
test.org.jppf.node.policy.TestIsInIPv6Subnet,0,38.0,1.9522264857e-06
org.jppf.ui.monitoring.charts.config.ChartConfiguration,0,37.0,1.94595251115e-06
org.jppf.classloader.LocalClassLoaderConnection,0,53.0,1.91845150336e-06
org.jppf.node.event.NodeLifeCycleListenerAdapter,0,23.0,1.91346957428e-06
org.jppf.client.event.ClientConnectionStatusEvent,0,17.0,1.87878460646e-06
org.jppf.node.policy.Contains,0,41.0,1.8376466447e-06
org.jppf.utils.stats.NonCumulativeSnapshot,0,26.0,1.83135293447e-06
org.jppf.ui.monitoring.node.graph.PopupMenuMousePlugin,0,47.0,1.82838401914e-06
org.jppf.doc.ParametersHandler,0,44.0,1.8221893403e-06
org.jppf.ui.monitoring.ConsoleLauncher,0,107.0,1.81656228151e-06
org.jppf.server.queue.RemoveBundleAction,0,17.0,1.80704256436e-06
org.jppf.utils.JPPFIdentifiers,0,37.0,1.79492215332e-06
org.jppf.node.NodeInternal,0,8.0,1.78491344782e-06
sample.dist.matrix.NonBlockingMatrixRunner,0,92.0,1.74092859681e-06
org.jppf.jca.util.JPPFAccessorImpl,0,28.0,1.73949582395e-06
test.org.jppf.test.setup.common.SimpleCallable,0,37.0,1.72110846507e-06
sample.test.deadlock.MyTask,0,29.0,1.69814208372e-06
org.jppf.ui.options.LabelOption,0,40.0,1.65028952463e-06
org.jppf.utils.compilation.CustomClassLoader,0,57.0,1.64104546345e-06
org.jppf.utils.stats.AbstractJPPFSnapshot,0,84.0,1.62979102671e-06
org.jppf.serialization.Serializer,0,243.0,1.62962655939e-06
sample.dist.broadcastjob.BroadcastJobRunner,0,25.0,1.59414633412e-06
test.socket.SocketPerformance,0,45.0,1.58460988634e-06
org.jppf.management.NodeSelector.UuidSelector,0,17.0,1.57840207961e-06
test.serialization.Test,0,75.0,1.57734631482e-06
sample.dist.matrix.Matrix,0,66.0,1.54216675654e-06
org.jppf.logging.jdk.JPPFFileHandler,0,13.0,1.51468876625e-06
test.jmx.canceljob.CancelJobRunner,0,53.0,1.50137774957e-06
test.jmx.MyNodeListener,0,48.0,1.48438252072e-06
org.jppf.test.scenario.ScenarioRunner,0,8.0,1.48226081046e-06
org.jppf.dotnetbridge.nodehook.DotnetBridgeHook,0,29.0,1.46604320189e-06
org.jppf.serialization.Deserializer,0,304.0,1.39977283007e-06
org.jppf.server.ShutdownRestartTask,0,33.0,1.38563877153e-06
org.jppf.dotnet.DotnetTaskWrapper,0,64.0,1.37063318678e-06
test.socket.SocketPerformance.Client,0,36.0,1.35892408176e-06
org.jppf.serialization.JPPFObjectOutputStream,0,166.0,1.31244336952e-06
org.jppf.client.BaseJPPFClientConnection,1,215.0,1.30959491285e-06
test.generic.GenericRunner,0,54.0,1.30802074079e-06
org.jppf.job.JobManagerListener,0,8.0,1.26005894454e-06
org.jppf.ui.options.AbstractOptionProperties,0,152.0,1.2594644481e-06
test.org.jppf.test.runner.JPPFTestRunner,0,120.0,1.1973944367e-06
org.jppf.server.nio.classloader.CacheClassKey,0,14.0,1.18547419669e-06
test.run.jboss.JBossTask,0,119.0,1.15149705464e-06
org.jppf.ui.options.FileChooserOption,0,83.0,1.144048735e-06
org.jppf.serialization.SerializationReflectionHelper,0,224.0,1.1370944541e-06
test.org.jppf.utils.stats.TestJPPFStatistics,0,87.0,1.12916517862e-06
org.jppf.ui.monitoring.node.graph.RadialLayout,0,74.0,1.1262003354e-06
org.jppf.application.template.TemplateJPPFTask,0,9.0,1.12607786303e-06
test.org.jppf.client.concurrent.TestJPPFExecutorService,0,146.0,1.12476506167e-06
org.jppf.test.scenario.jppf_130.JPPF_130_Task,0,31.0,1.1160459426e-06
sample.test.redirect.ConsoleOutputRedirector,0,33.0,1.1017036287e-06
org.jppf.serialization.JPPFObjectInputStream,0,163.0,1.10065150501e-06
test.annotated.AnnotatedTask,0,28.0,1.08467082232e-06
org.jppf.node.policy.LessThan,0,43.0,1.06751496152e-06
org.jppf.node.policy.MoreThan,0,43.0,1.06751496152e-06
org.jppf.node.policy.AtMost,0,43.0,1.06751496152e-06
sample.helloworld.HelloWorldAnnotatedConstructor,0,16.0,1.04824911453e-06
org.jppf.io.StreamInputSource,0,51.0,1.03810135491e-06
test.org.jppf.server.protocol.TestJPPFJobSLA,0,304.0,1.02332756203e-06
org.jppf.node.policy.RegExp,0,41.0,1.00424800119e-06
org.jppf.management.forwarding.InternalNotificationFilter,0,24.0,1.00407320705e-06
test.org.jppf.server.protocol.TestLocation,0,43.0,9.93612660083e-07
org.jppf.serialization.SerializationUtils,0,146.0,9.86900666847e-07
org.jppf.client.taskwrapper.TaskObjectWrapper,0,6.0,9.84171880708e-07
org.jppf.test.scenario.s1.ExtMatrixTask,0,36.0,9.78248670177e-07
test.org.jppf.management.TestJPPFNodeAdminMBean,0,208.0,9.748175411e-07
org.jppf.process.ProcessWrapper.StreamHandler,0,43.0,9.7044890555e-07
org.jppf.client.monitoring.topology.TopologyEvent.UpdateType,0,5.0,9.65432801043e-07
org.jppf.client.event.ClientQueueListenerAdapter,0,8.0,9.52667601436e-07
org.jppf.client.ClassServerDelegate,0,8.0,9.45710673729e-07
org.jppf.server.protocol.TaskCompletionListener,0,4.0,9.39074063169e-07
org.jppf.classloader.resource.SaveResourceAction,0,88.0,9.30379163988e-07
org.jppf.server.nio.classloader.CacheClassContent,0,12.0,9.07420603534e-07
org.jppf.ui.monitoring.data.NewConnectionTask.ComboUpdate,0,36.0,9.02641866596e-07
org.jppf.client.event.ClientQueueEventDispatcher,0,8.0,8.99468509107e-07
org.jppf.utils.DateTimeUtils,0,19.0,8.98786556769e-07
org.jppf.jca.demo.DemoTask,0,35.0,8.70530642277e-07
org.jppf.node.screensaver.FocusedJFrame,0,43.0,8.68281364323e-07
org.jppf.node.policy.BetweenII,0,50.0,8.63358464427e-07
org.jppf.node.policy.BetweenEI,0,50.0,8.63358464427e-07
org.jppf.ui.monitoring.job.JobAccumulator.Type,0,6.0,8.45071990913e-07
test.node.nativelib.NativeLibRunner,0,67.0,8.37439156121e-07
sample.helloworld.HelloWorldRunnable,0,16.0,8.24195101088e-07
org.jppf.comm.socket.SocketChannelClient,0,226.0,8.10093127619e-07
sample.datasize.DataSizeRunner,0,99.0,7.96658792849e-07
org.jppf.ssl.FileStoreSource,0,15.0,7.85515045915e-07
org.jppf.client.taskwrapper.PrivilegedConstructorAction,0,23.0,7.74877080818e-07
org.jppf.server.node.local.LocalNodeConnectionChecker,0,19.0,7.67310523057e-07
test.org.jppf.management.forwarding.TestJPPFNodeForwardingMBean,0,335.0,7.34772396487e-07
org.jppf.execute.ExecutorStatus,0,7.0,7.04465286498e-07
test.driver.restart.TestDriverRestart.ProxySettingTask,0,32.0,6.97589011207e-07
org.jppf.management.forwarding.NodeSelectionProvider,0,4.0,6.96786731499e-07
org.jppf.server.nio.classloader.client.ClientClassTransition,0,12.0,6.76369381655e-07
org.jppf.client.balancer.TaskStateMap,0,33.0,6.75286556661e-07
org.jppf.queue.QueueEvent,0,25.0,6.73295455977e-07
org.jppf.client.monitoring.topology.TopologyNodeStatus,0,4.0,6.63554171979e-07
sample.test.clientpool.ConnectionPoolRunner,0,102.0,6.60565841135e-07
org.jppf.ui.plugin.PluggableViewHandler,0,79.0,6.5277114042e-07
org.jppf.node.provisioning.JPPFNodeProvisioningMBeanProvider,0,24.0,6.42401301563e-07
org.jppf.ui.treetable.FileNode,0,44.0,6.40147457289e-07
org.jppf.utils.collections.EnumSetEnumMap,0,19.0,6.39593321406e-07
org.jppf.caching.JPPFMapCache,0,8.0,6.38013541279e-07
org.jppf.jca.demo.JPPFHelper,0,60.0,6.34804749114e-07
sample.test.largedata.LargeDataTask,0,65.0,6.33981284555e-07
org.jppf.caching.JPPFHashMapCache,0,23.0,6.26219554102e-07
org.jppf.server.node.NodeIO,0,5.0,6.20082590722e-07
org.jppf.server.event.NodeConnectionListener,0,5.0,5.90488035333e-07
org.jppf.server.node.spi.JPPFNodeMaintenanceMBeanProvider,0,18.0,5.7935927152e-07
org.jppf.utils.stats.SingleValueSnapshot,0,67.0,5.73912909157e-07
test.org.jppf.test.setup.AbstractSetupOfflineNode,0,32.0,5.73708228991e-07
org.jppf.utils.TextPropertiesTableFormat,0,27.0,5.3314396758e-07
org.jppf.ui.monitoring.event.ShowIPEvent,0,13.0,5.22863301802e-07
org.jppf.client.taskwrapper.TaskObjectWrapper.MethodType,0,6.0,5.19246437726e-07
test.compilation.TestCompilation,0,165.0,5.02706196515e-07
org.jppf.ui.monitoring.charts.config.PreferencesStorage,0,153.0,4.88488405179e-07
sample.test.SecurityTestTask,0,66.0,4.49791802989e-07
test.annotated.AnnotatedRunner,0,81.0,4.32564220327e-07
org.jppf.doc.SamplesPHPReadmeProcessor,0,78.0,4.20228420347e-07
test.org.jppf.test.setup.NodeProcessLauncher,0,19.0,4.14942134643e-07
sample.dist.manyjobs.ManyConnections,0,37.0,4.06953057051e-07
org.jppf.client.JobStatusHandler,0,4.0,3.97097082954e-07
test.counters.LongCounterSynchronized,0,30.0,3.83576387788e-07
org.jppf.utils.stats.JPPFStatisticsListener,0,6.0,3.80797446498e-07
org.jppf.classloader.ResourceRequestRunner,0,7.0,3.59121626321e-07
org.jppf.server.nio.client.ClientTransition,0,8.0,3.5598126558e-07
org.jppf.server.nio.acceptor.AcceptorTransition,0,4.0,3.53855610694e-07
org.jppf.client.concurrent.TaskConfigurationImpl,0,39.0,3.52487679906e-07
org.jppf.utils.stats.JPPFStatisticsEvent,0,11.0,3.341105393e-07
test.generic.TestScheduledExecutor,0,92.0,3.30287039966e-07
org.jppf.job.JobEventType,0,8.0,3.05218278776e-07
org.jppf.io.SocketWrapperOutputDestination,0,36.0,3.03832510322e-07
sample.dist.xstream.PhoneNumber,0,34.0,2.69147914045e-07
org.jppf.ui.monitoring.charts.ChartType,0,20.0,2.61995476835e-07
org.jppf.utils.TexFileSplitter,0,104.0,2.42263268845e-07
org.jppf.client.taskwrapper.RunnableTaskWrapper,0,20.0,2.35427220162e-07
org.jppf.caching.JPPFCollectionCache,0,7.0,2.23830412884e-07
org.jppf.jca.cci.JPPFConnectionMetaData,0,23.0,2.20542294595e-07
test.org.jppf.client.TestJPPFClient,0,234.0,2.06259898808e-07
org.jppf.utils.collections.SetIdentityMap,0,17.0,1.73891952487e-07
org.jppf.server.event.NodeConnectionEvent,0,11.0,1.72157533755e-07
org.jppf.client.event.ClientEvent,0,11.0,1.68486875051e-07
org.jppf.server.protocol.ServerJobStatus,0,7.0,1.67215331445e-07
org.jppf.node.connection.ConnectionContext,0,28.0,1.65856787639e-07
test.org.jppf.utils.TestRange,0,78.0,1.6368271076e-07
test.org.jppf.serialization.TestKryo,0,44.0,1.55668966242e-07
org.jppf.server.nio.nodeserver.NodeState,0,8.0,1.478019615e-07
test.org.jppf.test.runner.TestResultRenderer,0,8.0,1.45782466381e-07
org.jppf.jca.cci.JPPFRecordFactory,0,13.0,1.38276569441e-07
org.jppf.server.node.spi.JPPFNodeTaskMonitorProvider,0,20.0,1.1759192399e-07
test.org.jppf.server.peer.TestMultiServerWithSSL,0,31.0,1.14363959313e-07
test.org.jppf.server.peer.TestMultiServer,0,31.0,1.14363959313e-07
org.jppf.utils.streams.JPPFByteArrayOutputStream,0,20.0,7.81573725828e-08
org.jppf.server.node.spi.JPPFDefaultNodeMBeanProvider,0,18.0,7.55586737654e-08
org.jppf.jca.util.JPPFAccessor,0,7.0,6.94986881946e-08
org.jppf.test.setup.DiagnosticsResult,0,15.0,5.16609528364e-08
org.jppf.nio.NioTransition,0,29.0,4.36682289538e-08
org.jppf.test.setup.JMXResult,1,15.0,3.35839982592e-08
org.jppf.utils.HostIP,0,15.0,2.36723616455e-08
